PERSON_ID,POSITION,HEIGHT,WEIGHT,PLAYER_NAME,PLAYER_ID,SEASON_ID,MIN,FGM,FGA,FG3M,FG3A,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,FG%,FT%,FG3%,paint_shots_per_game,paint_fg_pct,corner_3_per_game,corner_3_pct,midrange_per_game,midrange_pct,above_break_3_per_game,above_break_3_pct,avg_shot_distance,max_shot_distance,clutch_fg_pct,games_played,total_shots,AVG_SPEED_OFF,AVG_SPEED_DEF,CATCHANDSHOOTPER36,CATCHANDSHOOT3PAPER36,PASSESMADEPER36,PASSESRECEIVEDPER36,DRIVE_PTS_PCT,DRIVESPER36,DRIVE_AST_PCT,AVG_OREB_DIST,AVG_DREB_DIST,CONTESTED_SHOTS_2PT_PER36,CONTESTED_SHOTS_3PT_PER36,DEFLECTIONS_PER36,OFF_PRBALLHANDLER_FREQ,OFF_PRROLLMAN_FREQ,OFF_POSTUP_FREQ,OFF_SPOTUP_FREQ,OFF_OFFSCREEN_FREQ,OFF_CUT_FREQ,DEF_PRBALLHANDLER_FREQ,DEF_PRROLLMAN_FREQ,DEF_POSTUP_FREQ,Height_IN,PTS_per36,AST_per36,OREB_per36,DREB_per36,STL_per36,BLK_per36,TOV_per36,paint_shots_per_game_per36,corner_3_per_game_per36,midrange_per_game_per36,above_break_3_per_game_per36,Cluster
1631248,G,6-6,205,Baylor Scheierman,1631248,22025,14.408163265306122,1.346938775510204,3.0,0.8775510204081632,2.224489795918368,0.2448979591836734,0.2857142857142857,0.4693877551020408,2.326530612244898,2.795918367346939,1.020408163265306,0.5714285714285714,0.0816326530612244,0.4285714285714285,1.3673469387755102,3.816326530612245,0.4489795918367347,0.8571428571428572,0.3944954128440366,0.8,0.625,1.05,0.5952380952380952,0.15,0.5,1.675,0.2686567164179104,20.231292517006803,34.0,0.25,40.0,147.0,4.2,4.33,4.75,4.75,31.25,22.5,0.429,3.25,0.111,12.8,7.4,2.5417867435158503,2.126801152737752,3.112391930835735,0.0,0.079,0.0,0.467,0.0,0.0,0.35,0.045,0.053,78,9.535410764872521,2.549575070821529,1.1728045325779035,5.813031161473088,1.4277620396600565,0.20396600566572215,1.0708215297450423,1.9988668555240794,2.623512747875354,0.37478753541076487,4.185127478753541,6
203471,G,6-1,175,Dennis Schröder,203471,22025,25.75,4.159090909090909,10.386363636363637,1.3409090909090908,4.113636363636363,2.613636363636364,3.1818181818181817,0.5,2.5,3.0,5.136363636363637,0.8409090909090909,0.1590909090909091,1.9090909090909087,1.6136363636363635,12.272727272727272,0.4004376367614879,0.8214285714285715,0.3259668508287293,4.227272727272728,0.4677419354838709,0.6363636363636364,0.4285714285714285,2.0454545454545454,0.4111111111111111,3.477272727272727,0.3071895424836601,15.043763676148796,34.0,0.4067796610169492,44.0,457.0,4.71,4.04,4.186046511627907,4.046511627906977,65.86046511627907,71.16279069767441,0.528,13.674418604651162,0.1,21.4,8.8,1.5188509874326752,1.6481149012567324,2.229802513464991,0.37,0.0,0.0,0.232,0.0,0.0,0.306,0.109,0.059,73,17.157987643424537,7.180935569285085,0.6990291262135923,3.4951456310679614,1.175639894086496,0.22241835834068843,2.6690203000882606,5.909973521624009,0.8896734333627537,2.859664607237423,4.861429832303618,4
1630578,C,6-11,243,Alperen Sengun,1630578,22025,33.93478260869565,8.043478260869565,16.17391304347826,0.5652173913043478,1.891304347826087,4.043478260869565,5.8478260869565215,3.1739130434782608,6.195652173913044,9.369565217391305,6.282608695652174,1.3478260869565215,1.0217391304347827,3.152173913043478,3.282608695652174,20.695652173913043,0.4973118279569892,0.6914498141263941,0.2988505747126436,12.77777777777778,0.5478260869565217,0.1555555555555555,0.4285714285714285,1.8222222222222224,0.3536585365853658,1.7777777777777777,0.2875,8.346774193548388,34.0,0.4392523364485981,45.0,744.0,3.96,3.79,2.2300884955752216,1.592920353982301,52.56637168141593,57.55752212389381,0.675,9.769911504424778,0.059,6.4,4.6,5.406931964056483,2.7265725288831835,2.9114249037227213,0.052,0.098,0.217,0.109,0.0,0.087,0.43,0.164,0.042,83,21.955156950672645,6.664958360025625,3.3670723894939143,6.572709801409354,1.42985265855221,1.0839205637411917,3.344010249839846,13.555413196668805,0.16502242152466362,1.9331197950032035,1.885970531710442,7
1641729,F,6-6,235,Brice Sensabaugh,1641729,22025,21.9622641509434,4.358490566037736,9.679245283018869,1.8113207547169807,5.245283018867925,2.018867924528302,2.3773584905660377,0.7169811320754716,2.2264150943396226,2.943396226415094,1.528301886792453,0.6792452830188679,0.0943396226415094,1.2264150943396226,1.8679245283018868,12.547169811320757,0.4502923976608186,0.8492063492063493,0.3453237410071942,3.4615384615384617,0.6111111111111112,1.4230769230769231,0.4324324324324324,1.0576923076923077,0.4545454545454545,3.923076923076923,0.3137254901960784,17.035087719298247,30.0,0.5151515151515151,52.0,513.0,4.39,4.04,6.41095890410959,6.2465753424657535,28.602739726027394,34.849315068493155,0.746,7.068493150684932,0.088,12.0,7.3,1.898066783831283,1.834797891036907,2.1195079086116,0.109,0.041,0.0,0.276,0.108,0.038,0.235,0.079,0.0,78,20.56701030927835,2.5051546391752573,1.1752577319587627,3.6494845360824737,1.11340206185567,0.15463917525773188,2.010309278350515,5.674068199841395,2.332672482157018,1.7337430610626485,6.430610626486914,12
1629012,G,6-3,190,Collin Sexton,1629012,22025,22.91111111111111,4.911111111111111,10.2,1.3333333333333333,3.511111111111111,3.2666666666666666,3.733333333333333,0.5111111111111111,1.511111111111111,2.022222222222222,3.6222222222222222,0.8666666666666667,0.1555555555555555,2.2,1.933333333333333,14.422222222222222,0.4814814814814815,0.875,0.3797468354430379,5.666666666666667,0.5647058823529412,0.5777777777777777,0.5,1.022222222222222,0.3695652173913043,2.933333333333333,0.3560606060606061,12.555555555555555,29.0,0.4146341463414634,45.0,459.0,4.69,4.03,3.458515283842796,3.3013100436681224,52.19213973799128,67.28384279475982,0.614,14.934497816593888,0.096,10.3,11.3,1.992233009708738,1.4330097087378642,2.551456310679612,0.361,0.024,0.0,0.219,0.0,0.022,0.341,0.052,0.056,75,22.66149369544132,5.691561590688652,0.8031037827352084,2.3743937924345295,1.361784675072745,0.24442289039767207,3.4568380213385064,8.903976721629485,0.9078564500484965,1.6062075654704164,4.609117361784675,4
1629013,G,6-5,190,Landry Shamet,1629013,22025,21.966666666666665,3.1333333333333333,7.033333333333333,2.1666666666666665,5.133333333333334,1.1333333333333333,1.5666666666666669,0.5,1.4,1.9,1.5333333333333334,0.5,0.2,0.4333333333333333,1.4,9.566666666666666,0.4454976303317535,0.7234042553191489,0.422077922077922,1.5862068965517242,0.5217391304347826,2.6206896551724137,0.4473684210526316,0.3793103448275862,0.4545454545454545,2.689655172413793,0.3974358974358974,19.19905213270142,28.0,0.5357142857142857,29.0,211.0,5.09,4.29,6.575342465753425,6.41095890410959,28.602739726027394,32.87671232876713,0.439,3.616438356164384,0.061,13.5,10.8,3.567073170731708,3.018292682926829,2.5792682926829267,0.0,0.0,0.0,0.552,0.0,0.0,0.302,0.056,0.078,77,15.678300455235206,2.512898330804249,0.819423368740516,2.2943854324734447,0.819423368740516,0.32776934749620645,0.7101669195751138,2.599549997383706,4.294908691329601,0.6216315211134948,4.407932604259328,6
1630545,G-F,6-6,215,Terrence Shannon Jr.,1630545,22025,12.727272727272728,1.4545454545454546,3.6818181818181817,0.6818181818181818,1.681818181818182,0.9545454545454546,1.2272727272727273,0.2727272727272727,1.0,1.2727272727272727,0.6363636363636364,0.3181818181818182,0.0454545454545454,0.6818181818181818,1.318181818181818,4.545454545454546,0.3950617283950617,0.7777777777777778,0.4054054054054054,1.9047619047619049,0.425,0.8095238095238095,0.2941176470588235,0.1904761904761904,0.0,0.9523809523809524,0.5,13.012345679012345,28.0,0.125,21.0,81.0,4.54,4.21,3.9375,3.9375,28.40625,33.75,0.481,7.03125,0.093,14.0,9.0,3.0218978102189777,1.8394160583941608,1.8394160583941608,0.098,0.0,0.0,0.333,0.0,0.0,0.444,0.0,0.0,78,12.857142857142858,1.7999999999999998,0.7714285714285712,2.8285714285714283,0.8999999999999999,0.1285714285714284,1.9285714285714282,5.387755102040816,2.289795918367347,0.5387755102040814,2.693877551020408,12
1630549,C,6-10,265,Day'Ron Sharpe,1630549,22025,18.49019607843137,3.294117647058824,5.392156862745098,0.1372549019607843,0.6274509803921569,1.7843137254901962,2.627450980392157,2.7450980392156863,4.0,6.745098039215686,2.2745098039215685,1.0980392156862746,0.4117647058823529,1.607843137254902,2.313725490196078,8.509803921568627,0.6109090909090908,0.6791044776119404,0.21875,4.705882352941177,0.6708333333333333,0.196078431372549,0.4,0.0588235294117647,0.0,0.4313725490196078,0.1363636363636363,4.930909090909091,35.0,0.6818181818181818,51.0,275.0,4.48,4.29,0.972972972972973,0.972972972972973,49.81621621621622,40.86486486486486,0.647,1.945945945945946,0.078,4.2,4.1,4.995762711864407,2.555084745762712,4.347457627118644,0.0,0.163,0.072,0.062,0.0,0.191,0.378,0.115,0.03,82,16.568398727465535,4.428419936373277,5.344644750795335,7.787910922587487,2.137857900318134,0.8016967126193001,3.1304347826086962,9.162248144220573,0.38176033934252385,0.11452810180275716,0.8398727465535525,7
1631101,G,6-5,210,Shaedon Sharpe,1631101,22025,29.979166666666668,8.041666666666666,17.645833333333332,2.1041666666666665,6.1875,3.1666666666666665,4.041666666666667,1.0,3.4166666666666665,4.416666666666667,2.625,1.4166666666666667,0.125,3.0,1.9791666666666667,21.354166666666668,0.4557260920897285,0.7835051546391751,0.34006734006734,8.333333333333334,0.5875,0.7083333333333334,0.3823529411764705,3.125,0.3333333333333333,5.479166666666667,0.3346007604562737,13.59504132231405,32.0,0.4534883720930232,48.0,847.0,4.73,3.86,2.16,2.04,37.68,50.88,0.653,13.68,0.053,12.0,6.9,1.250868658790827,1.7261987491313413,2.326615705350938,0.327,0.0,0.0,0.163,0.023,0.046,0.324,0.087,0.041,77,25.64280750521195,3.1521890201528837,1.2008339124391938,4.102849200833912,1.7011813759555245,0.15010423905489922,3.6025017373175814,10.006949270326615,0.8505906879777623,3.7526059763724806,6.579569145239749,4
1642347,G,6-1,200,Jamal Shead,1642347,22025,22.2,2.309090909090909,6.363636363636363,1.1090909090909091,3.4545454545454546,1.0909090909090908,1.4363636363636365,0.3272727272727272,1.5636363636363635,1.8909090909090909,5.4,0.9818181818181818,0.1636363636363636,1.4181818181818182,2.0,6.818181818181818,0.3628571428571429,0.7594936708860759,0.3210526315789473,2.6545454545454548,0.4315068493150685,0.6727272727272727,0.2162162162162162,0.2545454545454545,0.2142857142857142,2.7818181818181817,0.3464052287581699,16.268571428571427,31.0,0.3260869565217391,55.0,350.0,4.46,3.92,4.358744394618834,4.358744394618834,65.54260089686099,68.28699551569505,0.331,10.33183856502242,0.156,11.5,10.1,1.1461224489795918,2.086530612244898,3.4971428571428573,0.289,0.0,0.0,0.321,0.0,0.034,0.404,0.096,0.054,73,11.056511056511058,8.756756756756758,0.5307125307125307,2.5356265356265357,1.5921375921375922,0.26535626535626533,2.2997542997543,4.304668304668305,1.090909090909091,0.41277641277641275,4.511056511056511,4
1641767,G,6-6,190,Ben Sheppard,1641767,22025,21.363636363636363,2.2954545454545454,5.727272727272728,1.25,3.613636363636364,0.6136363636363636,0.7954545454545454,0.5681818181818182,2.5454545454545454,3.113636363636364,1.818181818181818,0.5,0.0909090909090909,0.5681818181818182,1.7272727272727273,6.454545454545454,0.4007936507936507,0.7714285714285715,0.3459119496855345,1.75,0.5064935064935064,1.3409090909090908,0.3728813559322034,0.3636363636363636,0.4375,2.272727272727273,0.33,17.365079365079364,30.0,0.3214285714285714,44.0,252.0,4.99,4.51,5.7196261682243,5.551401869158879,45.42056074766355,38.85981308411216,0.489,3.5327102803738324,0.076,12.6,8.3,3.028753993610224,1.4568690095846646,1.7635782747603834,0.088,0.0,0.0,0.385,0.04,0.059,0.332,0.083,0.038,78,10.87659574468085,3.063829787234042,0.9574468085106383,4.2893617021276595,0.8425531914893617,0.1531914893617021,0.9574468085106383,2.948936170212766,2.2595744680851064,0.6127659574468084,3.8297872340425534,6
1642263,G,6-2,185,Reed Sheppard,1642263,22025,24.75471698113208,4.69811320754717,11.037735849056604,2.4150943396226414,6.245283018867925,0.8490566037735849,1.0943396226415094,0.3396226415094339,2.2452830188679247,2.5849056603773586,3.0,1.4339622641509433,0.5660377358490566,1.320754716981132,1.9433962264150944,12.660377358490566,0.4256410256410256,0.7758620689655172,0.3867069486404834,3.188679245283019,0.5325443786982249,0.9245283018867924,0.5714285714285714,1.6037735849056605,0.3647058823529411,5.320754716981132,0.3546099290780142,18.842735042735043,33.0,0.3548387096774194,53.0,585.0,4.51,3.94,6.267206477732794,6.267206477732794,52.32388663967612,54.80161943319838,0.593,6.704453441295546,0.069,19.8,8.3,2.3633587786259542,2.5557251908396945,5.138931297709924,0.325,0.024,0.0,0.26,0.048,0.0,0.363,0.083,0.046,74,18.411585365853654,4.362804878048779,0.49390243902439,3.265243902439024,2.0853658536585358,0.8231707317073168,1.9207317073170727,4.637195121951218,1.3445121951219507,2.3323170731707314,7.737804878048779,11
1627783,F,6-8,245,Pascal Siakam,1627783,22025,33.8235294117647,8.92156862745098,18.5686274509804,1.8235294117647056,4.941176470588236,4.078431372549019,6.0,1.5490196078431373,5.176470588235294,6.725490196078432,3.941176470588236,1.1176470588235294,0.4509803921568627,2.176470588235294,2.411764705882353,23.745098039215687,0.4804646251319957,0.6797385620915032,0.369047619047619,10.490196078431373,0.5719626168224299,0.7843137254901961,0.425,3.1372549019607843,0.35,4.15686274509804,0.3584905660377358,12.104540654699049,30.0,0.4523809523809524,51.0,947.0,4.85,3.91,4.473372781065089,4.047337278106509,48.7810650887574,54.53254437869823,0.656,13.633136094674558,0.072,8.6,6.8,4.283226929773651,2.068485200232153,2.402785838653512,0.145,0.065,0.117,0.166,0.038,0.031,0.307,0.063,0.052,80,25.27304347826087,4.194782608695653,1.6486956521739131,5.509565217391304,1.1895652173913045,0.48,2.3165217391304345,11.165217391304347,0.8347826086956522,3.339130434782609,4.424347826086958,5
1629014,G,6-3,200,Anfernee Simons,1629014,22025,25.0377358490566,5.2075471698113205,11.773584905660377,2.679245283018868,6.9245283018867925,1.2641509433962264,1.4150943396226414,0.5849056603773585,1.9056603773584904,2.490566037735849,2.509433962264151,0.5094339622641509,0.1509433962264151,1.2264150943396226,1.69811320754717,14.358490566037736,0.4423076923076923,0.8933333333333333,0.3869209809264305,2.981132075471698,0.5949367088607594,0.660377358490566,0.4571428571428571,1.8679245283018868,0.404040404040404,6.264150943396227,0.3795180722891566,19.142628205128204,37.0,0.3636363636363636,53.0,624.0,4.55,4.23,5.019920318725099,5.019920318725099,42.74103585657371,52.63745019920319,0.771,7.027888446215139,0.057,13.4,9.2,2.1208875286916604,2.01071155317521,1.6801836266258603,0.289,0.0,0.0,0.199,0.047,0.0,0.347,0.083,0.047,75,20.645064054257727,3.6081386586284863,0.8409947249434817,2.740015071590053,0.7324792765636776,0.21703089675960818,1.7633760361718165,4.286360211002261,0.9495101733232858,2.6857573474001515,9.00678221552374,6
1642354,G,6-2,189,KJ Simpson,1642354,22025,15.928571428571429,2.2142857142857144,6.357142857142857,0.8571428571428571,2.7857142857142856,0.7142857142857143,1.1428571428571428,0.3571428571428571,1.7142857142857142,2.071428571428572,2.5,1.0714285714285714,0.0,1.7142857142857142,1.0,6.0,0.348314606741573,0.625,0.3076923076923077,3.142857142857143,0.4090909090909091,0.4285714285714285,0.5,0.4285714285714285,0.1666666666666666,2.357142857142857,0.2727272727272727,14.370786516853933,30.0,0.5555555555555556,14.0,89.0,4.74,4.36,4.754716981132075,4.754716981132075,58.41509433962264,62.943396226415096,0.492,9.50943396226415,0.153,7.7,8.9,2.0,1.5,4.666666666666666,0.325,0.0,0.0,0.333,0.0,0.0,0.422,0.0,0.133,74,13.560538116591928,5.650224215246636,0.8071748878923766,3.8744394618834077,2.42152466367713,0.0,3.8744394618834077,7.103139013452914,0.9686098654708518,0.9686098654708518,5.3273542600896855,11
1630579,C,6-10,250,Jericho Sims,1630579,22025,15.743589743589745,1.641025641025641,2.0,0.0,0.0,0.3846153846153846,0.5897435897435898,1.3846153846153846,2.871794871794872,4.256410256410256,0.8205128205128205,0.2051282051282051,0.2307692307692307,0.9487179487179488,1.794871794871795,3.6666666666666665,0.8205128205128205,0.6521739130434783,0.0,2.75,0.8311688311688312,0.0,0.0,0.0357142857142857,0.0,0.0,0.0,1.6794871794871795,13.0,1.0,28.0,78.0,4.47,4.28,0.2292993630573248,0.0,40.5859872611465,25.45222929936305,1.0,0.6878980891719745,0.0,6.2,5.2,4.153846153846154,2.5284280936454846,1.3244147157190636,0.0,0.325,0.0,0.0,0.0,0.291,0.411,0.087,0.0,82,8.384364820846905,1.8762214983713352,3.1661237785016283,6.566775244299674,0.46905537459283375,0.5276872964169379,2.1693811074918568,6.288273615635179,0.0,0.08166589111214513,0.0,7
1642914,G,6-1,190,Javon Small,1642914,22025,14.85,2.05,5.25,0.9,2.5,1.0,1.25,0.7,1.5,2.2,3.2,0.35,0.15,1.1,1.25,6.0,0.3904761904761904,0.8,0.36,2.7222222222222223,0.4489795918367347,0.1666666666666666,0.3333333333333333,0.3333333333333333,0.1666666666666666,2.611111111111111,0.3617021276595745,15.16190476190476,33.0,0.5172413793103449,18.0,105.0,4.65,4.49,2.189189189189189,2.189189189189189,54.48648648648648,62.75675675675676,0.271,7.297297297297296,0.119,10.1,9.7,1.894736842105263,3.663157894736842,2.273684210526316,0.273,0.0,0.0,0.273,0.0,0.0,0.353,0.118,0.0,73,14.545454545454547,7.757575757575758,1.696969696969697,3.6363636363636367,0.8484848484848485,0.36363636363636365,2.666666666666667,6.5993265993265995,0.4040404040404039,0.8080808080808081,6.3299663299663305,0
203935,G,6-3,220,Marcus Smart,203935,22025,28.431818181818183,3.2045454545454546,7.977272727272727,1.568181818181818,4.7727272727272725,1.8636363636363635,2.25,0.6818181818181818,2.2954545454545454,2.977272727272727,2.886363636363636,1.25,0.3636363636363636,1.6363636363636365,2.590909090909091,9.840909090909092,0.4017094017094017,0.8282828282828283,0.3285714285714285,2.727272727272727,0.5166666666666667,1.3409090909090908,0.4067796610169492,0.4772727272727273,0.4761904761904761,3.4318181818181817,0.2980132450331126,17.384615384615383,34.0,0.4242424242424242,44.0,351.0,4.03,3.63,5.197183098591549,5.070422535211268,43.35211267605634,46.140845070422536,0.607,5.070422535211268,0.09,13.5,9.3,1.44,2.5344,3.5712,0.162,0.045,0.035,0.386,0.0,0.0,0.388,0.078,0.047,75,12.46043165467626,3.654676258992805,0.8633093525179855,2.9064748201438846,1.5827338129496402,0.4604316546762589,2.0719424460431655,3.453237410071942,1.6978417266187047,0.60431654676259,4.345323741007194,4
1630696,G,6-2,203,Dru Smith,1630696,22025,17.327272727272728,2.0545454545454547,5.0,0.6363636363636364,2.0727272727272728,1.4,1.6727272727272726,0.8727272727272727,1.7272727272727273,2.6,2.763636363636364,1.4727272727272729,0.3090909090909091,0.8545454545454545,1.5272727272727271,6.1454545454545455,0.4109090909090909,0.8369565217391305,0.3070175438596491,2.7454545454545456,0.4834437086092715,0.8,0.3409090909090909,0.1818181818181818,0.5,1.2727272727272727,0.2857142857142857,12.705454545454543,29.0,0.4166666666666667,55.0,275.0,5.18,4.24,3.767441860465116,3.767441860465116,58.18604651162792,56.09302325581396,0.647,7.744186046511628,0.065,11.6,9.6,2.8250265111346766,2.672322375397667,6.489925768822905,0.082,0.0,0.0,0.368,0.0,0.035,0.373,0.108,0.047,74,12.768100734522559,5.7418677859391405,1.8132214060860439,3.588667366211962,3.0598111227701996,0.6421825813221406,1.7754459601259178,5.704092339979013,1.6621196222455403,0.3777544596012591,2.644281217208814,11
1630188,F-C,6-8,244,Jalen Smith,1630188,22025,20.162790697674417,3.72093023255814,7.627906976744186,1.5348837209302326,4.046511627906977,1.186046511627907,1.6511627906976745,1.8837209302325584,5.046511627906977,6.930232558139535,1.255813953488372,0.4418604651162791,0.7674418604651163,0.9302325581395348,1.976744186046512,10.16279069767442,0.4878048780487805,0.7183098591549296,0.3793103448275862,3.395348837209302,0.6301369863013698,1.0,0.3953488372093023,0.1627906976744186,0.2857142857142857,3.069767441860465,0.3712121212121212,14.46951219512195,30.0,0.4375,43.0,328.0,4.83,4.06,7.306930693069306,6.950495049504951,45.98019801980198,38.67326732673268,0.736,2.1386138613861387,0.019,5.8,4.3,6.926267281105991,2.7788018433179724,1.119815668202765,0.0,0.182,0.0,0.288,0.0,0.108,0.401,0.117,0.079,80,18.14532871972319,2.2422145328719725,3.363321799307959,9.01038062283737,0.7889273356401384,1.370242214532872,1.6608996539792387,6.062283737024221,1.7854671280276817,0.29065743944636674,5.4809688581314875,10
1642449,F,6-11,0,Tolu Smith,1642449,22025,11.5,1.3333333333333333,3.0,0.0,0.0,2.1666666666666665,3.0,2.0,3.1666666666666665,5.166666666666667,1.0,0.3333333333333333,0.8333333333333334,0.8333333333333334,1.5,4.833333333333333,0.4444444444444444,0.7222222222222222,0.0,4.5,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,2.5,5.0,0.5,4.0,18.0,4.55,4.23,0.0,0.0,43.07692307692307,32.92307692307692,0.4,2.4615384615384617,0.0,4.2,4.5,6.782608695652174,2.608695652173913,1.5652173913043477,0.0,0.0,0.0,0.0,0.0,0.375,0.436,0.0,0.0,83,15.130434782608695,3.130434782608696,6.260869565217392,9.91304347826087,1.0434782608695652,2.608695652173913,2.608695652173913,14.08695652173913,0.0,0.0,0.0,13
1631095,F,6-11,220,Jabari Smith Jr.,1631095,22025,35.05769230769231,5.4423076923076925,12.461538461538462,2.2115384615384617,6.173076923076923,2.1153846153846154,2.730769230769231,1.5769230769230769,5.480769230769231,7.057692307692308,1.8461538461538465,0.7884615384615384,0.9615384615384616,1.3076923076923077,2.519230769230769,15.211538461538462,0.4367283950617284,0.7746478873239436,0.3582554517133956,4.346153846153846,0.5752212389380531,2.3076923076923075,0.3916666666666666,1.9423076923076923,0.3762376237623762,3.865384615384616,0.3383084577114428,16.27469135802469,33.0,0.3411764705882353,52.0,648.0,4.12,3.99,5.948717948717948,5.6410256410256405,35.48717948717949,29.128205128205124,0.589,3.2820512820512824,0.06,9.0,5.6,4.263157894736842,2.210526315789473,1.519736842105263,0.046,0.052,0.048,0.376,0.028,0.069,0.337,0.066,0.043,83,15.620405924300602,1.8957761930883161,1.6193088315962698,5.628085573230938,0.8096544157981349,0.9873834339001646,1.3428414701042237,4.462973121228743,2.369720241360395,1.9945145364783323,3.9692814042786617,5
1641733,G,6-2,185,Nick Smith Jr.,1641733,22025,12.76,2.24,5.32,1.08,2.76,0.28,0.44,0.08,0.72,0.8,1.12,0.36,0.08,0.76,0.96,5.84,0.4210526315789474,0.6363636363636365,0.391304347826087,1.9166666666666667,0.5,0.3333333333333333,0.125,0.75,0.3333333333333333,2.5416666666666665,0.4262295081967213,18.330827067669173,31.0,0.4545454545454545,24.0,133.0,4.81,4.01,4.535433070866143,4.535433070866143,46.20472440944882,54.70866141732285,0.613,8.503937007874017,0.053,18.3,7.0,1.4304635761589404,2.384105960264901,1.1920529801324504,0.378,0.0,0.0,0.205,0.0,0.0,0.31,0.0,0.0,74,16.476489028213166,3.1598746081504707,0.22570532915360503,2.031347962382445,1.0156739811912225,0.22570532915360503,2.1442006269592477,5.407523510971787,0.9404388714733543,2.115987460815047,7.170846394984326,12
1631110,F,6-8,230,Jeremy Sochan,1631110,22025,12.821428571428571,1.6785714285714286,3.5357142857142856,0.3214285714285714,1.25,0.3928571428571428,0.5714285714285714,0.9285714285714286,1.6785714285714286,2.607142857142857,1.0,0.3571428571428571,0.1785714285714285,0.6428571428571429,1.7857142857142858,4.071428571428571,0.4747474747474747,0.6875,0.2571428571428572,2.583333333333333,0.6129032258064516,0.7916666666666666,0.3684210526315789,0.0833333333333333,0.0,0.6666666666666666,0.125,10.424242424242424,31.0,0.375,24.0,99.0,4.92,4.27,3.9375,3.375,39.65625,33.75,0.429,3.65625,0.143,7.2,6.0,5.522123893805309,1.2743362831858407,3.079646017699115,0.0,0.121,0.0,0.28,0.0,0.178,0.342,0.107,0.087,80,11.43175487465181,2.807799442896936,2.6072423398328692,4.713091922005572,1.0027855153203342,0.501392757660167,1.805013927576602,7.2534818941504176,2.222841225626741,0.23398328690807793,1.8718662952646241,6
1642285,G,6-3,205,Cam Spencer,1642285,22025,24.15686274509804,3.803921568627451,7.980392156862745,2.156862745098039,4.823529411764706,1.843137254901961,1.9803921568627447,0.4901960784313725,2.176470588235294,2.6666666666666665,5.627450980392157,0.7058823529411765,0.0980392156862745,1.4901960784313726,1.4509803921568627,11.607843137254902,0.4766584766584766,0.9306930693069306,0.4471544715447154,2.07843137254902,0.5283018867924528,0.5490196078431373,0.4642857142857143,1.0784313725490196,0.509090909090909,4.2745098039215685,0.4449541284403669,19.218673218673217,30.0,0.4366197183098591,51.0,407.0,5.0,3.93,3.5850622406639,3.435684647302904,65.87551867219916,71.10373443983401,0.453,7.767634854771783,0.146,8.8,9.4,1.1026490066225163,1.7582781456953642,2.324503311258278,0.372,0.02,0.0,0.215,0.092,0.0,0.339,0.076,0.068,75,17.2987012987013,8.386363636363638,0.7305194805194805,3.2435064935064934,1.0519480519480522,0.1461038961038961,2.220779220779221,3.0974025974025987,0.8181818181818183,1.6071428571428572,6.370129870129871,4
1630311,G,6-2,205,Pat Spencer,1630311,22025,15.512820512820513,2.435897435897436,5.589743589743589,0.7948717948717948,1.9743589743589745,0.6666666666666666,0.8717948717948718,0.7435897435897436,1.564102564102564,2.3076923076923075,3.1538461538461537,0.6666666666666666,0.0512820512820512,1.1538461538461535,1.1025641025641026,6.333333333333333,0.4357798165137614,0.7647058823529411,0.4025974025974025,3.257142857142857,0.4649122807017544,0.5142857142857142,0.3888888888888889,0.7714285714285715,0.4074074074074074,1.6857142857142855,0.4067796610169492,13.321100917431192,30.0,0.4473684210526316,35.0,218.0,4.94,4.32,3.0000000000000004,2.769230769230769,73.3846153846154,75.92307692307692,0.417,11.76923076923077,0.101,10.0,6.7,1.8380281690140845,1.8380281690140845,2.788732394366197,0.329,0.0,0.0,0.199,0.0,0.079,0.223,0.112,0.059,74,14.697520661157025,7.31900826446281,1.7256198347107439,3.6297520661157026,1.5471074380165288,0.11900826446280972,2.6776859504132227,7.558724911452185,1.193482880755608,1.7902243211334121,3.911971664698937,6
1641815,G,5-11,185,Isaiah Stevens,1641815,22025,14.333333333333334,1.0,2.333333333333333,0.0,0.3333333333333333,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,3.333333333333333,1.6666666666666667,0.0,0.6666666666666666,0.6666666666666666,3.333333333333333,0.4285714285714285,1.0,0.0,3.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,8.0,24.0,1.0,2.0,7.0,4.47,4.16,1.762237762237762,0.7552447552447552,68.72727272727272,59.66433566433566,0.286,5.790209790209789,0.0,14.6,27.1,0.0,2.511627906976744,4.186046511627907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71,8.372093023255813,8.372093023255813,1.6744186046511627,0.8372093023255813,4.186046511627907,0.0,1.6744186046511627,7.534883720930233,0.0,0.0,1.255813953488372,9
